student_id,session_topic,session_date,session_duration,session_ratio,tutor_id
9943544772,math,2025-03-23,60,1:1,65522
9943544772,math,2025-05-27,90,1:2,23853
9943544772,math,2025-04-10,90,1:4,98620
9943544772,math,2024-09-06,30,1:2,42663
9943544772,math,2024-12-04,30,1:3,47330
9943544772,math,2025-06-02,45,1:2,27319
9943544772,math,2024-10-27,60,1:2,69779
9943544772,math,2025-04-25,90,1:1,54490
9943544772,math,2024-10-07,30,1:1,63314
9943544772,math,2025-02-22,60,1:4,20807
9943544772,math,2025-05-01,90,1:1,52600
9943544772,math,2024-09-01,60,1:3,59870
9943544772,math,2025-04-11,60,1:1,93813
9943544772,math,2025-04-11,30,1:1,36238
9943544772,math,2025-04-16,30,1:5,28331
9943544772,math,2025-01-25,90,1:4,33923
9943544772,math,2025-05-11,60,1:3,40542
9943544772,math,2025-04-16,45,1:2,47330
9943544772,math,2025-01-01,30,1:1,33882
9943544772,math,2024-11-16,60,1:1,80394
9943544772,math,2024-12-04,45,1:5,95574
9943544772,math,2025-01-01,60,1:2,40542
9943544772,math,2024-12-21,90,1:4,33882
9943544772,math,2025-04-13,90,1:1,28794
9943544772,math,2024-09-12,90,1:4,40542
9943544772,math,2025-04-07,60,1:1,73615
9943544772,math,2025-03-09,45,1:5,22762
9943544772,math,2025-04-01,45,1:2,69672
9943544772,math,2024-09-10,30,1:1,52600
9943544772,math,2025-06-27,90,1:3,92648
9943544772,math,2025-05-02,90,1:3,82805
9943544772,math,2024-10-31,60,1:5,69779
9943544772,math,2024-10-11,30,1:1,90962
9943544772,math,2025-03-01,30,1:5,47733
9943544772,math,2024-10-22,90,1:4,93792
9943544772,math,2024-09-25,60,1:4,57707
9943544772,math,2025-04-26,60,1:2,47733
9943544772,math,2025-03-23,90,1:5,28794
9943544772,math,2025-06-26,90,1:5,60071
9943544772,math,2025-04-06,30,1:5,52373
9943544772,math,2025-03-03,60,1:5,22249
9943544772,math,2024-10-27,60,1:1,65162
9943544772,math,2025-02-19,60,1:3,52373
9943544772,math,2024-12-02,45,1:4,33882
9943544772,math,2025-03-06,90,1:1,95574
9943544772,math,2024-10-31,60,1:3,99002
9943544772,math,2025-04-29,45,1:2,93813
9943544772,math,2024-10-23,45,1:4,74993
9943544772,math,2025-04-03,60,1:4,36238
9943544772,math,2024-09-13,45,1:1,57707
9943544772,math,2025-04-17,45,1:5,29853
9943544772,math,2024-10-23,45,1:2,69672
9943544772,math,2025-01-19,60,1:5,49249
9943544772,math,2025-03-14,60,1:3,52373
9943544772,math,2025-05-16,60,1:4,22762
9943544772,math,2025-06-01,90,1:5,87829
9943544772,math,2025-04-16,45,1:5,57707
9943544772,math,2025-02-28,45,1:3,23853
9943544772,math,2025-02-02,90,1:2,47733
9943544772,math,2024-12-20,45,1:3,49023
9943544772,math,2024-10-01,45,1:5,43951
9943544772,math,2025-03-13,90,1:2,93792
9943544772,math,2025-05-08,60,1:4,57707
9943544772,math,2025-03-04,90,1:2,93813
9943544772,math,2024-10-15,90,1:1,51779
9943544772,math,2024-10-27,45,1:5,51779
9943544772,math,2024-10-20,60,1:1,98620
9943544772,math,2025-01-15,90,1:5,39541
9943544772,math,2024-09-09,30,1:4,47330
9943544772,math,2024-11-19,30,1:3,29853
9943544772,math,2025-04-19,90,1:2,59870
9943544772,math,2025-06-29,60,1:2,65162
9943544772,math,2024-11-23,45,1:5,49249
9943544772,math,2024-11-17,45,1:3,93813
9943544772,math,2025-03-23,90,1:1,27319
9943544772,math,2025-04-29,60,1:5,22249
9943544772,math,2025-03-31,90,1:4,57707
9943544772,math,2024-10-24,60,1:3,22762
9943544772,math,2024-10-30,45,1:1,99002
9943544772,math,2024-09-19,60,1:5,92648
9943544772,math,2025-05-25,60,1:3,57707
9943544772,math,2025-06-13,90,1:4,43951
9943544772,math,2025-06-20,90,1:2,57707
9943544772,math,2025-04-16,30,1:5,14300
9943544772,math,2025-04-22,60,1:3,33882
9943544772,math,2024-11-17,45,1:1,39541
9943544772,math,2025-03-26,30,1:3,22249
9943544772,math,2024-10-20,45,1:2,22249
9943544772,math,2025-06-17,60,1:3,28794
8732689155,ela,2025-04-27,60,1:5,40542
8732689155,ela,2025-03-04,30,1:1,43951
8732689155,ela,2025-05-05,30,1:1,60071
8732689155,ela,2025-05-29,30,1:4,69672
8732689155,ela,2024-12-22,45,1:1,80394
8732689155,ela,2024-09-29,60,1:4,95574
8732689155,ela,2024-10-02,30,1:4,65522
8732689155,ela,2025-03-03,90,1:3,36238
8732689155,ela,2024-12-17,90,1:1,22249
8732689155,ela,2025-06-27,90,1:3,54490
8732689155,ela,2025-01-29,60,1:4,29853
8732689155,ela,2025-06-17,45,1:4,80394
8732689155,ela,2025-01-12,30,1:1,23853
8732689155,ela,2025-01-19,45,1:4,28331
8732689155,ela,2024-11-27,60,1:4,65522
8732689155,ela,2024-11-05,30,1:3,29853
8732689155,ela,2024-10-18,30,1:4,49023
8732689155,ela,2024-09-17,45,1:1,22249
8732689155,ela,2025-02-06,90,1:4,28331
8732689155,ela,2024-11-12,45,1:1,49023
8732689155,ela,2024-11-23,60,1:4,33923
8732689155,ela,2024-12-28,60,1:3,39541
8732689155,ela,2025-06-03,90,1:3,92491
8732689155,ela,2025-01-02,60,1:3,49249
8732689155,ela,2025-05-15,30,1:2,92491
8732689155,ela,2024-10-22,90,1:1,82805
8732689155,ela,2024-11-08,90,1:2,39541
8732689155,ela,2025-04-29,90,1:3,40542
8732689155,ela,2025-06-29,90,1:3,28331
8732689155,ela,2025-04-16,60,1:4,47330
8732689155,ela,2025-02-19,30,1:1,52600
8732689155,ela,2024-09-05,60,1:5,33882
8732689155,ela,2025-06-10,90,1:2,57707
8732689155,ela,2024-10-26,45,1:4,93813
8732689155,ela,2024-10-07,45,1:4,47733
8732689155,ela,2024-09-28,45,1:2,57707
8732689155,ela,2024-10-28,60,1:2,20807
8732689155,ela,2024-09-03,90,1:4,47733
8732689155,ela,2024-12-19,90,1:2,90962
8732689155,ela,2024-10-17,45,1:2,49023
8732689155,ela,2024-10-01,60,1:2,65162
8732689155,ela,2025-02-10,30,1:5,87829
8732689155,ela,2025-05-11,60,1:4,73615
8732689155,ela,2024-10-12,60,1:4,52373
8732689155,ela,2024-09-13,90,1:2,80394
8732689155,ela,2025-03-21,30,1:2,82805
8732689155,ela,2025-02-19,30,1:1,92491
8732689155,ela,2024-12-12,90,1:4,80394
8732689155,ela,2025-01-02,90,1:2,33923
8732689155,ela,2025-05-30,45,1:4,49023
8732689155,ela,2024-12-02,90,1:5,39541
8732689155,ela,2024-10-25,30,1:3,23853
8732689155,ela,2025-06-11,90,1:4,47733
8732689155,ela,2024-12-31,90,1:3,69779
8732689155,ela,2025-01-05,30,1:3,27319
8732689155,ela,2025-01-10,30,1:1,49249
8732689155,ela,2025-04-29,45,1:3,14300
8732689155,ela,2024-10-29,90,1:1,50955
8732689155,ela,2025-02-20,45,1:1,65522
8732689155,ela,2024-10-06,90,1:5,22249
8732689155,ela,2025-04-10,90,1:1,80394
8732689155,ela,2025-02-27,90,1:2,93792
8732689155,ela,2025-04-19,30,1:2,65162
8732689155,ela,2025-05-05,60,1:4,98620
8732689155,ela,2024-10-05,60,1:3,23853
8732689155,ela,2024-09-22,45,1:5,87829
8732689155,ela,2024-10-08,90,1:4,14300
8732689155,ela,2025-04-12,30,1:4,50955
8732689155,ela,2025-02-23,90,1:5,28331
8732689155,ela,2024-11-01,30,1:3,95574
8732689155,ela,2024-11-12,30,1:5,62459
8732689155,ela,2025-03-09,30,1:1,73615
8732689155,ela,2025-05-19,30,1:1,47733
8732689155,ela,2025-02-10,90,1:3,92648
8732689155,ela,2025-04-06,90,1:1,27319
8732689155,ela,2025-01-17,90,1:3,63314
8732689155,ela,2025-05-07,90,1:4,95574
8732689155,ela,2025-01-27,30,1:4,92648
8732689155,ela,2025-04-20,60,1:3,47330
8678295828,math,2025-02-21,45,1:3,20807
8678295828,math,2024-09-26,30,1:3,43951
8678295828,math,2025-01-18,60,1:1,39541
8678295828,math,2024-10-02,30,1:2,54490
8678295828,math,2025-01-16,90,1:2,93792
8678295828,math,2025-05-29,30,1:5,14300
8678295828,math,2025-03-18,90,1:2,61807
4357736839,ela,2024-10-08,90,1:5,62459
9676842200,ela,2025-04-03,60,1:3,73615
9676842200,ela,2025-05-16,60,1:5,54490
9676842200,ela,2024-10-04,45,1:3,57707
9676842200,ela,2024-11-19,45,1:5,51779
9676842200,ela,2024-11-25,60,1:4,63314
9676842200,ela,2025-05-04,60,1:2,20807
9676842200,ela,2025-06-17,60,1:4,33882
9676842200,ela,2024-09-30,30,1:2,87829
9676842200,ela,2024-11-30,90,1:4,69779
9676842200,ela,2025-03-31,30,1:1,50955
9676842200,ela,2024-12-20,30,1:1,74993
9676842200,ela,2025-03-01,60,1:4,33882
9676842200,ela,2024-10-25,45,1:4,63314
9676842200,ela,2025-05-20,45,1:5,36238
9676842200,ela,2024-10-09,60,1:3,52600
9676842200,ela,2024-10-06,30,1:4,69779
9676842200,ela,2025-01-24,90,1:5,87829
9676842200,ela,2025-01-07,90,1:5,59870
9676842200,ela,2025-02-24,45,1:4,74993
9676842200,ela,2025-03-04,45,1:4,47330
9676842200,ela,2025-05-25,30,1:3,43951
9676842200,ela,2025-02-08,60,1:2,87829
9676842200,ela,2024-12-31,30,1:1,73615
9676842200,ela,2025-05-02,30,1:5,52600
9676842200,ela,2025-01-27,30,1:1,50955
9676842200,ela,2025-02-22,45,1:1,59870
9676842200,ela,2025-03-13,30,1:2,28331
9676842200,ela,2025-04-02,60,1:3,49023
9676842200,ela,2025-02-02,30,1:2,80394
9676842200,ela,2024-10-26,45,1:5,69164
9676842200,ela,2024-11-09,60,1:2,65522
9676842200,ela,2025-01-29,30,1:5,51779
9676842200,ela,2025-04-18,30,1:4,49023
9676842200,ela,2025-03-05,45,1:4,82805
9676842200,ela,2025-01-16,45,1:3,92491
9676842200,ela,2024-10-20,45,1:1,93813
9676842200,ela,2025-06-04,90,1:3,39541
9676842200,ela,2024-09-06,90,1:5,74993
9676842200,ela,2024-12-06,90,1:5,50955
9676842200,ela,2025-04-11,60,1:1,49023
9676842200,ela,2025-03-23,60,1:5,69672
9676842200,ela,2024-12-31,60,1:2,57707
9676842200,ela,2025-05-25,60,1:5,69164
9676842200,ela,2024-11-01,45,1:3,52373
9676842200,ela,2025-02-06,90,1:4,95574
9676842200,ela,2025-05-09,45,1:1,99002
9676842200,ela,2025-05-30,30,1:5,52600
9676842200,ela,2024-11-26,60,1:5,29853
9676842200,ela,2024-12-08,90,1:5,93792
9676842200,ela,2025-02-03,30,1:5,65522
9676842200,ela,2024-11-18,60,1:1,42663
9676842200,ela,2024-12-21,45,1:2,62459
9676842200,ela,2025-03-12,30,1:2,29853
9676842200,ela,2024-11-02,30,1:4,93792
9676842200,ela,2025-02-12,30,1:3,65522
9676842200,ela,2025-04-14,60,1:2,73615
9676842200,ela,2024-11-09,60,1:1,47733
9676842200,ela,2025-04-12,90,1:2,33923
9676842200,ela,2025-04-04,60,1:3,62459
9676842200,ela,2025-03-08,30,1:4,20807
9676842200,ela,2024-11-10,90,1:4,92491
9676842200,ela,2024-12-29,90,1:4,92491
9676842200,ela,2024-12-30,60,1:5,27319
9676842200,ela,2025-03-19,30,1:2,82805
9676842200,ela,2025-03-18,90,1:5,69164
9676842200,ela,2025-04-24,30,1:2,43951
9676842200,ela,2024-11-18,45,1:5,20807
9676842200,ela,2025-06-17,90,1:2,65522
9676842200,ela,2024-10-07,30,1:2,63314
9676842200,ela,2025-03-28,45,1:2,22249
9676842200,ela,2025-06-02,30,1:4,49023
9676842200,ela,2024-12-23,90,1:1,19923
2718231668,ela,2025-01-15,45,1:1,27319
2718231668,ela,2025-02-12,90,1:2,27319
2718231668,ela,2025-04-22,60,1:3,39541
2718231668,ela,2025-01-09,30,1:3,63314
2718231668,ela,2024-09-20,60,1:1,69164
2718231668,ela,2024-11-06,45,1:4,47733
2718231668,ela,2025-05-12,30,1:3,42663
2718231668,ela,2025-01-10,60,1:3,28794
2718231668,ela,2025-04-20,60,1:3,69779
2718231668,ela,2025-05-21,30,1:1,59870
2718231668,ela,2024-10-19,45,1:1,90962
2718231668,ela,2025-01-27,60,1:5,52600
2718231668,ela,2025-01-09,90,1:2,54490
2718231668,ela,2024-10-05,30,1:4,99002
2718231668,ela,2024-10-05,30,1:4,92491
2718231668,ela,2024-09-02,90,1:4,47330
2718231668,ela,2024-10-10,30,1:3,39541
2718231668,ela,2024-10-06,30,1:4,49249
2718231668,ela,2024-12-30,90,1:3,28331
2718231668,ela,2025-04-16,90,1:4,22762
2718231668,ela,2025-05-20,60,1:4,74993
2718231668,ela,2025-02-14,45,1:4,93813
2718231668,ela,2024-11-06,45,1:1,52373
2718231668,ela,2024-10-01,60,1:4,43951
2718231668,ela,2025-02-17,45,1:2,92648
2718231668,ela,2024-12-17,60,1:1,22249
2718231668,ela,2025-01-20,90,1:5,33882
2718231668,ela,2024-12-10,60,1:1,51779
2718231668,ela,2024-09-24,45,1:4,92648
2718231668,ela,2024-10-13,60,1:5,43951
2718231668,ela,2025-01-11,60,1:4,33882
2718231668,ela,2024-11-07,45,1:1,20807
2718231668,ela,2025-01-12,60,1:5,69672
2718231668,ela,2024-12-02,45,1:1,33923
2718231668,ela,2024-11-25,30,1:3,40542
2718231668,ela,2025-05-24,30,1:3,57707
2718231668,ela,2025-01-06,60,1:2,27319
2718231668,ela,2025-04-25,90,1:2,39541
2718231668,ela,2025-04-08,60,1:5,93813
2718231668,ela,2024-09-13,45,1:4,73615
2718231668,ela,2024-11-29,90,1:4,43951
2718231668,ela,2025-01-30,60,1:3,28331
2718231668,ela,2025-01-12,60,1:3,92648
2718231668,ela,2024-11-16,30,1:2,27319
2718231668,ela,2024-10-10,45,1:5,80394
2718231668,ela,2025-06-12,30,1:2,69779
2718231668,ela,2025-05-31,30,1:2,33923
2718231668,ela,2025-01-12,45,1:3,19923
2718231668,ela,2024-09-27,45,1:5,59870
2718231668,ela,2025-04-20,60,1:5,49249
2999023131,ela,2025-03-09,90,1:3,19923
2999023131,ela,2024-11-12,45,1:3,73615
2999023131,ela,2025-01-22,45,1:3,43951
2999023131,ela,2024-10-05,60,1:1,57707
2999023131,ela,2025-02-21,45,1:5,19923
2999023131,ela,2025-03-05,90,1:5,65162
2999023131,ela,2024-09-07,90,1:1,19923
2999023131,ela,2025-04-07,60,1:5,63314
2999023131,ela,2024-09-24,90,1:1,65522
2999023131,ela,2024-12-07,60,1:2,39541
2999023131,ela,2024-09-12,30,1:2,92648
2999023131,ela,2025-06-22,90,1:1,69779
2999023131,ela,2024-09-22,45,1:1,90962
2999023131,ela,2025-02-20,45,1:3,95574
2999023131,ela,2025-05-13,60,1:3,69164
2999023131,ela,2024-09-15,30,1:2,52600
2999023131,ela,2025-05-11,45,1:1,33882
2999023131,ela,2024-10-21,60,1:2,61807
2999023131,ela,2024-10-11,60,1:3,52600
2999023131,ela,2024-12-25,60,1:4,65522
2999023131,ela,2024-12-06,30,1:1,57707
2999023131,ela,2024-12-10,45,1:5,69164
2999023131,ela,2025-03-18,30,1:2,80394
2999023131,ela,2024-11-27,90,1:5,63314
2999023131,ela,2025-03-22,90,1:4,54490
2999023131,ela,2025-01-28,90,1:3,52600
2999023131,ela,2024-10-01,45,1:3,39541
2999023131,ela,2024-12-22,90,1:3,23853
2999023131,ela,2024-11-11,90,1:2,19923
2999023131,ela,2025-06-22,45,1:5,40542
2999023131,ela,2025-05-18,45,1:5,59870
2999023131,ela,2025-05-05,60,1:4,61807
2999023131,ela,2024-11-09,90,1:3,14300
2999023131,ela,2024-11-05,60,1:1,28331
2999023131,ela,2024-10-29,45,1:3,51779
2999023131,ela,2025-01-05,60,1:5,90962
2999023131,ela,2024-11-07,45,1:3,87829
2999023131,ela,2025-03-08,60,1:1,74993
2999023131,ela,2024-11-22,60,1:5,62459
2999023131,ela,2025-01-30,90,1:4,95574
2999023131,ela,2024-09-27,30,1:2,87829
2999023131,ela,2025-06-03,30,1:1,65162
2999023131,ela,2025-02-26,30,1:2,74993
2999023131,ela,2025-02-22,90,1:1,51779
2999023131,ela,2024-09-07,60,1:4,69164
2999023131,ela,2024-09-02,30,1:5,63314
2999023131,ela,2025-04-27,45,1:3,33882
2999023131,ela,2024-09-03,60,1:5,29853
2999023131,ela,2024-11-02,90,1:3,61807
2999023131,ela,2025-02-01,30,1:1,40542
2999023131,ela,2024-09-27,60,1:1,42663
2999023131,ela,2025-05-04,90,1:3,90962
2999023131,ela,2025-04-28,60,1:2,27319
2999023131,ela,2025-03-01,45,1:2,82805
2999023131,ela,2025-01-16,45,1:2,57707
2999023131,ela,2024-12-30,60,1:5,33882
2999023131,ela,2025-06-06,45,1:4,14300
2999023131,ela,2024-09-12,30,1:2,14300
2999023131,ela,2025-01-02,30,1:3,59870
2999023131,ela,2024-10-12,30,1:5,28331
2999023131,ela,2025-01-12,60,1:2,29853
2999023131,ela,2024-09-11,30,1:5,43951
2999023131,ela,2024-11-04,90,1:3,33882
2999023131,ela,2025-01-12,90,1:2,80394
2999023131,ela,2024-11-17,45,1:1,50955
2999023131,ela,2025-01-23,30,1:1,73615
2999023131,ela,2025-01-31,60,1:5,87829
2999023131,ela,2025-04-19,45,1:1,95574
2999023131,ela,2024-11-18,60,1:4,27319
2999023131,ela,2024-11-14,30,1:2,50955
2999023131,ela,2024-12-28,30,1:2,69672
2999023131,ela,2024-10-19,45,1:2,14300
8567654837,math,2024-11-12,45,1:4,51779
8567654837,math,2025-02-15,45,1:2,62459
8567654837,math,2025-01-06,90,1:2,62459
8567654837,math,2025-05-16,60,1:1,98620
8567654837,math,2025-03-18,90,1:2,74993
8567654837,math,2024-10-21,30,1:4,52373
8567654837,math,2024-10-02,30,1:1,33882
8567654837,math,2024-12-07,30,1:5,73615
8567654837,math,2024-11-17,90,1:2,99002
8567654837,math,2025-04-10,45,1:2,92648
8567654837,math,2025-01-06,60,1:4,27319
8567654837,math,2025-06-03,90,1:1,69164
8567654837,math,2025-02-19,60,1:2,27319
8567654837,math,2025-04-25,90,1:5,93792
8567654837,math,2024-09-18,90,1:5,95574
8567654837,math,2024-12-12,60,1:3,39541
8567654837,math,2025-02-24,60,1:2,40542
8567654837,math,2024-09-12,30,1:5,43951
8567654837,math,2025-03-05,45,1:1,69779
8567654837,math,2024-11-03,30,1:5,54490
8567654837,math,2025-02-25,60,1:2,92491
8567654837,math,2024-09-28,60,1:4,90962
8567654837,math,2024-11-06,90,1:3,23853
8567654837,math,2024-09-17,90,1:3,28331
8567654837,math,2024-12-12,30,1:2,92648
8567654837,math,2024-11-16,90,1:1,65162
8567654837,math,2024-10-25,45,1:5,69779
8567654837,math,2025-01-27,30,1:2,52373
8567654837,math,2025-05-25,45,1:2,47733
8567654837,math,2025-02-19,30,1:1,98620
8567654837,math,2024-09-20,90,1:4,22762
8567654837,math,2024-10-30,60,1:3,61807
8567654837,math,2025-05-16,45,1:4,62459
8567654837,math,2024-11-17,90,1:3,51779
8567654837,math,2025-06-04,90,1:4,42663
6350697869,ela,2025-01-02,60,1:1,14300
6350697869,ela,2025-02-18,90,1:3,20807
6350697869,ela,2025-04-23,30,1:3,93813
6350697869,ela,2024-11-23,45,1:1,74993
6350697869,ela,2024-11-06,45,1:3,90962
6350697869,ela,2025-03-28,30,1:5,92648
6350697869,ela,2024-09-10,60,1:4,82805
6350697869,ela,2025-02-26,30,1:2,54490
6350697869,ela,2025-01-08,45,1:4,69672
6350697869,ela,2024-11-19,60,1:1,65162
6350697869,ela,2024-11-30,60,1:3,90962
6350697869,ela,2024-11-01,60,1:4,60071
6350697869,ela,2025-02-15,30,1:1,93813
6350697869,ela,2025-01-04,60,1:5,42663
6350697869,ela,2025-01-16,45,1:1,47330
6350697869,ela,2025-06-06,45,1:5,73615
6350697869,ela,2025-02-11,90,1:1,60071
6350697869,ela,2025-04-05,90,1:2,60071
6350697869,ela,2025-04-28,45,1:2,60071
6350697869,ela,2024-12-21,30,1:3,98620
6350697869,ela,2024-09-24,45,1:1,69672
6350697869,ela,2024-10-31,45,1:2,63314
6350697869,ela,2025-01-22,60,1:3,36238
6350697869,ela,2025-05-16,90,1:5,28331
5275599749,ela,2024-11-28,30,1:2,23853
5275599749,ela,2025-03-04,90,1:1,22249
5275599749,ela,2025-02-09,30,1:2,93792
5275599749,ela,2025-05-25,30,1:5,42663
5275599749,ela,2024-11-13,30,1:1,39541
5275599749,ela,2025-05-18,45,1:4,43951
5275599749,ela,2025-05-17,90,1:2,23853
5275599749,ela,2025-01-27,45,1:4,73615
5275599749,ela,2025-02-26,90,1:1,74993
5275599749,ela,2025-03-15,60,1:5,82805
5275599749,ela,2025-05-02,90,1:1,61807
5275599749,ela,2025-04-13,90,1:2,42663
5275599749,ela,2025-02-11,45,1:5,65522
5275599749,ela,2025-03-11,45,1:2,90962
5275599749,ela,2024-10-26,90,1:2,51779
5275599749,ela,2025-02-04,45,1:5,60071
5275599749,ela,2024-11-27,45,1:4,14300
5275599749,ela,2025-05-16,45,1:5,99002
5275599749,ela,2024-09-04,90,1:5,40542
5275599749,ela,2024-09-19,60,1:4,22762
5275599749,ela,2025-06-18,30,1:3,22762
5275599749,ela,2024-12-03,45,1:4,93813
5275599749,ela,2024-10-01,30,1:4,63314
5275599749,ela,2025-04-23,45,1:3,27319
5275599749,ela,2025-05-25,30,1:2,87829
2349121873,ela,2025-06-05,30,1:3,14300
2349121873,ela,2025-03-18,30,1:2,47733
2349121873,ela,2025-06-06,30,1:2,47330
2349121873,ela,2025-05-26,45,1:1,90962
2349121873,ela,2025-02-10,60,1:1,65522
2349121873,ela,2025-04-08,30,1:3,95574
2349121873,ela,2025-05-23,45,1:3,69779
2349121873,ela,2025-02-03,60,1:4,33923
2349121873,ela,2024-10-31,90,1:3,95574
2349121873,ela,2025-01-30,30,1:1,93792
2349121873,ela,2024-10-03,30,1:3,47733
2349121873,ela,2025-06-20,30,1:2,54490
2349121873,ela,2025-06-10,90,1:4,50955
2349121873,ela,2025-02-13,45,1:5,54490
2349121873,ela,2024-12-30,60,1:4,61807
2349121873,ela,2024-11-27,45,1:1,28794
2349121873,ela,2024-10-28,45,1:3,93813
2349121873,ela,2024-10-24,60,1:1,87829
2349121873,ela,2025-06-04,90,1:2,19923
2349121873,ela,2024-12-25,45,1:4,93792
2349121873,ela,2025-06-29,90,1:2,92491
2349121873,ela,2025-05-26,60,1:3,28331
2349121873,ela,2024-11-30,45,1:1,50955
2349121873,ela,2024-09-05,60,1:1,61807
2349121873,ela,2025-04-23,30,1:5,69779
2349121873,ela,2025-03-26,60,1:2,42663
2349121873,ela,2024-12-05,60,1:1,93813
2349121873,ela,2025-05-21,60,1:3,33923
2349121873,ela,2025-05-20,30,1:2,69672
2349121873,ela,2024-12-16,90,1:2,27319
2349121873,ela,2024-09-27,60,1:1,99002
2349121873,ela,2024-12-25,90,1:3,65162
2349121873,ela,2024-10-09,45,1:1,65522
2349121873,ela,2024-11-20,45,1:1,73615
2349121873,ela,2025-01-14,30,1:3,59870
2349121873,ela,2024-11-17,45,1:1,49023
2349121873,ela,2025-03-19,45,1:4,51779
2349121873,ela,2025-04-26,45,1:3,33882
2349121873,ela,2025-03-31,60,1:3,47330
2349121873,ela,2024-11-28,45,1:4,63314
2349121873,ela,2025-01-25,90,1:5,52600
9256555295,ela,2025-03-19,45,1:2,93813
9256555295,ela,2025-06-14,90,1:5,19923
9256555295,ela,2025-02-20,90,1:3,54490
9256555295,ela,2024-11-10,30,1:3,65522
9256555295,ela,2025-03-01,90,1:1,65522
9256555295,ela,2024-12-05,45,1:5,61807
9256555295,ela,2025-06-01,30,1:5,62459
9256555295,ela,2025-06-12,90,1:3,47330
9256555295,ela,2024-11-14,60,1:1,82805
9256555295,ela,2024-12-18,30,1:5,74993
9256555295,ela,2025-04-15,30,1:4,47330
9256555295,ela,2024-10-21,90,1:5,93792
9256555295,ela,2024-12-29,30,1:4,19923
9256555295,ela,2025-02-10,30,1:1,61807
9256555295,ela,2025-01-20,90,1:4,63314
9256555295,ela,2024-09-16,90,1:3,49249
9256555295,ela,2025-01-11,60,1:3,49249
9256555295,ela,2024-11-02,60,1:5,22762
9256555295,ela,2024-09-23,30,1:5,29853
9256555295,ela,2025-05-23,90,1:2,73615
9256555295,ela,2025-05-23,90,1:3,61807
9256555295,ela,2024-12-18,45,1:5,92491
9256555295,ela,2025-01-25,60,1:2,33882
9256555295,ela,2025-02-02,45,1:1,28794
9256555295,ela,2025-03-07,60,1:3,62459
9256555295,ela,2025-01-03,60,1:2,29853
6314797054,math,2024-11-16,60,1:4,60071
6314797054,math,2025-03-07,45,1:1,69164
6314797054,math,2025-06-01,60,1:1,36238
6314797054,math,2024-11-28,30,1:4,65162
6314797054,math,2024-12-18,45,1:1,95574
6314797054,math,2025-01-06,45,1:3,49023
6314797054,math,2025-04-28,90,1:5,33882
6314797054,math,2025-01-15,45,1:2,22762
6314797054,math,2024-09-04,30,1:3,69779
6314797054,math,2025-06-25,60,1:4,47733
6314797054,math,2025-01-26,60,1:1,28331
6314797054,math,2025-04-23,90,1:4,65522
6314797054,math,2025-05-17,30,1:5,39541
6314797054,math,2025-05-10,45,1:5,74993
6314797054,math,2025-04-21,45,1:1,60071
6314797054,math,2025-02-11,90,1:5,90962
6314797054,math,2025-04-23,60,1:3,36238
6314797054,math,2025-05-19,30,1:3,62459
6314797054,math,2024-11-30,90,1:5,74993
6314797054,math,2024-09-04,45,1:4,74993
6314797054,math,2025-01-19,90,1:1,42663
6314797054,math,2025-01-05,30,1:1,69672
6314797054,math,2025-06-10,30,1:5,43951
6314797054,math,2025-06-23,90,1:2,80394
6314797054,math,2025-05-03,90,1:3,42663
6314797054,math,2025-06-11,90,1:2,22249
6314797054,math,2024-12-10,45,1:4,87829
6314797054,math,2025-03-22,30,1:4,98620
6314797054,math,2025-04-12,60,1:4,69779
6314797054,math,2025-06-07,90,1:3,28794
6314797054,math,2024-09-22,90,1:1,60071
6314797054,math,2025-04-16,30,1:2,27319
6314797054,math,2024-10-08,60,1:1,42663
6314797054,math,2025-03-28,90,1:1,63314
6314797054,math,2025-03-10,60,1:3,39541
6314797054,math,2025-02-03,45,1:5,92648
6314797054,math,2025-03-01,30,1:4,29853
6314797054,math,2025-06-05,30,1:2,52373
6314797054,math,2025-05-12,45,1:2,28794
6314797054,math,2024-09-24,60,1:2,59870
6314797054,math,2024-10-22,90,1:5,73615
6314797054,math,2025-03-28,60,1:4,36238
6314797054,math,2025-06-22,45,1:5,47330
6314797054,math,2025-03-11,90,1:2,60071
6314797054,math,2025-01-26,30,1:4,99002
6314797054,math,2024-11-30,90,1:5,69779
6314797054,math,2025-03-28,45,1:2,50955
6314797054,math,2025-05-18,60,1:1,14300
6314797054,math,2025-06-18,90,1:2,28331
6314797054,math,2024-11-23,60,1:3,42663
6314797054,math,2025-06-13,45,1:2,40542
6314797054,math,2025-03-11,90,1:4,54490
6314797054,math,2025-02-24,45,1:2,92491
6314797054,math,2025-03-11,30,1:4,74993
6314797054,math,2024-10-17,90,1:5,69672
6314797054,math,2025-03-03,30,1:4,95574
6314797054,math,2024-12-31,30,1:2,93813
6314797054,math,2025-06-07,60,1:5,93792
6314797054,math,2025-06-16,30,1:5,33882
6314797054,math,2025-02-03,60,1:1,62459
1212539946,ela,2024-09-27,30,1:5,90962
1212539946,ela,2025-06-29,30,1:3,69164
1212539946,ela,2024-11-17,45,1:5,92648
1212539946,ela,2024-11-03,90,1:3,99002
1212539946,ela,2025-04-03,30,1:4,73615
1212539946,ela,2025-04-10,90,1:1,42663
1212539946,ela,2025-06-12,60,1:1,49023
1212539946,ela,2025-01-20,60,1:3,62459
1212539946,ela,2025-05-31,90,1:5,49023
